0.0,34.0147027033899
0.0,29.658018859802485
0.0,31.400636936215164
0.0,34.0147027033899
0.0,34.0147027033899
0.0,31.400636936215164
0.0,31.560752247943963
0.0,31.86585034222216
0.0,31.86585034222216
0.0,34.12620814987214
0.0,34.0147027033899
0.0,31.984847986527935
0.0,34.0147027033899
0.0,31.86585034222216
0.0,34.0147027033899
0.0,31.86585034222216
0.0,31.86585034222216
0.0,31.86585034222216
0.0,32.202484376209235
0.0,31.86585034222216
0.0,31.86585034222216
0.0,32.32024261493716
0.0,31.09245706305309
0.0,34.0147027033899
0.0,29.658018859802485
0.0,31.984847986527935
0.0,31.86585034222216
0.0,31.984847986527935
0.0,34.0147027033899
0.0,31.492583904243233
0.0,31.86585034222216
0.0,31.09245706305309
0.0,31.984847986527935
0.0,32.32024261493716
0.0,31.09245706305309
0.0,31.09245706305309
0.0,36.05551275463989
0.0,25.553864678361276
1.484058,34.553617280895494
1.441094,50.03049323737075
1.385448,41.82385300104475
1.336074,25.354571928070484
1.29537,17.67096202914547
1.19029,30.549701045150996
1.089909,39.2796338814404
0.9707461,34.93353773863163
0.8598869,24.923582280324393
0.6947383,31.239672331834726
0.6226707,30.76076374932846
0.4724971,49.82495007060017
0.3539975,36.71716239944612
0.2754261,36.26720218556706
0.189199,44.4347209953624
0.3671739,33.672643477281376
0.7853981,27.392803570197046
0.9434881,29.135910532669133
1.125495,27.963602636107172
1.194306,30.85348517176139
1.325818,26.065737710659562
1.485895,39.88192618481334
0.0,34.713109915419565
0.06241882,30.56875085138058
0.1082706,30.08317602017528
0.1106572,30.50206548160024
0.1106572,4.33544152011407
0.08865588,30.61237225962354
0.08490179,37.084371598235286
0.08490181,32.82308277466986
0.06374335,30.622541161312267
0.0,36.24913792078372
1.485895,26.629552478089074
1.373401,29.207491315217403
1.310194,27.19529867549353
1.336074,44.25033102778441
1.310194,29.437410623295317
1.320818,26.532789811116736
1.262744,27.405362850290818
1.306308,25.111972095464747
1.249046,23.364509310064697
1.135443,33.96587402005136
1.129617,35.486485514313756
1.134169,28.817437933768506
1.061204,32.9808289835474
1.089133,23.659258364475416
1.05165,29.884134575121962
1.012197,30.985768285721107
1.000756,31.776759343019858
0.9600704,35.4649332408014
0.9707461,34.63749580665727
0.9707461,34.63749580665727
0.9707461,34.63749580665727
0.9707461,34.63749580665727
0.9434881,28.485790318672922
0.9530406,30.69198377401174
0.9530406,34.2594117454299
0.9272952,34.82786069755793
0.9060219,38.984468695234256
0.8598869,35.925960852170675
0.8577355,36.70061925583818
0.844154,37.100083950268896
0.7853981,28.19047834931859
0.8007816,28.002737319633592
0.7695266,33.71562532039113
0.7406519,28.670480392789027
0.7242499,30.313587741964824
0.6947383,31.343151574594412
0.6812984,31.315512530028947
0.6857295,31.51362542394797
0.6716062,31.591067731116652
0.5475622,41.56413178600631
0.5369106,43.50286232767908
0.4636475,37.1079760921355
0.4743999,42.96434709708155
0.5112307,49.8933395423818
0.4353533,40.54674975785112
0.3729877,32.01401358441644
0.3729877,30.758123326635193
0.3152147,35.80392100681851
0.3217505,30.551115222880163
0.2449787,39.166322929833484
0.2551824,34.44067927821691
0.2140607,41.80506304876001
0.1685969,46.45871831748482
0.1037923,53.83959001101141
0.01999733,56.64942592878502
0.02083039,40.96952798747137
0.04079378,40.083960661911895
0.06512516,30.07178959695716
0.2013172,41.93726460351581
0.2368488,38.632989471363715
0.3671739,41.984570893785495
0.4081491,32.389861148047544
0.4182243,38.78472454939573
0.4182243,41.55610522239181
0.5112307,50.70296618537519
0.5218343,48.200053233502764
0.5532943,47.21894038926011
0.5404197,35.79484785595827
0.6177557,31.594717011115957
0.5880026,40.21295408877219
0.5937496,35.446435739358904
0.674741,29.012777581265812
0.7551044,29.32755586198243
0.7853982,26.969451429129958
0.7853981,27.280142785623394
0.8459302,25.92512725378219
0.8621701,42.29686355093129
0.9025069,52.84853830218202
0.9229849,38.90398780804482
0.9357696,33.91353283741462
0.9357697,34.313410926174335
1.026964,25.983661367039865
0.9944211,27.83335911572658
1.107149,25.003470458626342
1.152572,29.924312062456842
1.197809,27.7862631186923
1.214577,31.65448791134995
1.275355,27.714541150856167
1.315614,22.63980863184822
1.356736,26.435703421064854
1.377585,30.375589600659605
1.377585,26.881229436404595
1.377585,26.544946532165493
1.377585,26.81716961639688
1.405648,22.99572196292478
1.419781,20.711423143437052
1.462526,42.9565148384177
1.494024,36.33889213404559
1.48214,38.94746791091513
1.529154,35.930383610399986
0.0,38.07886552931954
0.0,36.76955262170047
0.04441522,33.3704705944717
0.04441522,31.802922079846688
0.02127337,32.12735157186941
0.0,36.76955262170047
0.0,36.76955262170047
0.0,36.76955262170047
0.0,36.76955262170047
0.0,36.76955262170047
0.0,36.76955262170047
0.0,36.76955262170047
0.02127337,34.066274464315875
0.0,30.01666203960727
0.0,32.65847562346411
0.0,34.0147027033899
1.526381,37.65378547493466
1.487655,36.88342638555628
1.443823,36.02321075991006
1.441094,49.484545940094264
1.405648,35.52313456002018
1.315614,40.565991522123554
1.281293,17.35202622239907
1.174355,33.280717684334874
1.179096,30.683710302121224
1.042722,22.73546598693506
1.023234,30.748091369530563
0.9884434,33.38473218883746
0.9272952,28.180142332475896
0.9189272,35.54868093354379
0.844154,38.79785086590493
0.8148014,22.393164036861783
0.8003224,25.49666387895485
0.7266424,35.23005905655141
0.6393858,17.975547040399103
0.6435011,34.879708800051645
0.5475622,44.01973334568259
0.5307735,44.83704480245883
0.5010134,46.708398017762285
0.4636475,50.10791249115453
0.4076315,40.22888591907313
0.3539975,35.68351212078346
0.3028849,33.84826460722174
0.2812322,39.03210956004812
0.2299044,41.413328202960216
0.2347226,41.447498170965645
0.185348,46.658237397373895
0.139096,48.90421050734282
0.1218425,52.408246051896256
0.06374331,35.8838399572276
0.03997874,51.10571885538937
0.02040541,57.742519348771054
1.550799,47.87570991502162
1.551931,47.940043407040214
1.550799,47.87570991502162
